Age,Rating,Total Price,Unit Price,Quantity,target,Gender_Male,Loyalty Member_Yes,Product Type_Laptop,Product Type_Smartphone,Product Type_Smartwatch,Product Type_Tablet,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Paypal,Shipping Type_Express,Shipping Type_Overnight,Shipping Type_Same Day,Shipping Type_Standard
66,3,1348.64,674.32,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
77,3,4639.6,463.96,10,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31,2,1572.82,786.41,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
31,1,2697.28,674.32,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
50,5,2359.23,786.41,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
64,5,145.25,20.75,7,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
35,5,674.32,674.32,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,2,7120.71,791.19,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
69,3,927.92,463.96,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
41,5,3676.0,459.5,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
23,3,1689.66,844.83,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
63,3,2783.76,463.96,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
54,3,8448.3,844.83,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
30,3,927.92,463.96,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
59,3,247.03,247.03,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
51,3,247.03,247.03,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
78,4,2889.44,361.18,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32,4,3145.64,786.41,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
33,3,5068.98,844.83,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54,1,3611.8,361.18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,3,5504.87,786.41,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
71,3,7864.1,786.41,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
61,3,2470.3,247.03,10,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
65,5,6068.88,674.32,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
55,3,2470.3,247.03,10,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
40,4,2359.23,786.41,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
50,4,4045.92,674.32,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30,4,9117.44,1139.68,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,5,166.0,20.75,8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
40,3,494.06,247.03,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
30,5,1378.5,459.5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
30,4,5698.4,1139.68,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,5,2297.5,459.5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
38,2,3164.76,791.19,4,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
73,1,1572.82,786.41,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68,2,7911.9,791.19,10,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
40,1,4595.0,459.5,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,3,6291.28,786.41,8,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
30,5,3676.0,459.5,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34,3,3379.32,844.83,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
71,1,6838.08,1139.68,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
53,3,741.09,247.03,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
73,3,3711.68,463.96,8,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
44,2,361.18,361.18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,4135.5,459.5,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
63,2,7977.76,1139.68,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,4,11396.8,1139.68,10,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
69,3,2534.49,844.83,3,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
49,3,2534.49,844.83,3,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
51,1,722.36,361.18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,4,1378.5,459.5,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
40,3,463.96,463.96,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
40,3,4224.15,844.83,5,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
65,3,1482.18,247.03,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
40,3,2470.3,247.03,10,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
63,3,2223.27,247.03,9,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
40,1,3419.04,1139.68,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36,3,2528.26,361.18,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,4747.14,791.19,6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
65,2,3676.0,459.5,8,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
79,2,7120.71,791.19,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
63,3,361.18,361.18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71,3,2470.3,247.03,10,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43,3,988.12,247.03,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
75,5,786.41,786.41,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
37,3,3247.72,463.96,7,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
41,2,5538.33,791.19,7,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
20,3,1689.66,844.83,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
45,3,2889.44,361.18,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,1378.5,459.5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
71,5,6838.08,1139.68,6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
39,5,1838.0,459.5,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
57,3,2470.3,247.03,10,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26,3,247.03,247.03,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
35,3,1235.15,247.03,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
47,2,6329.52,791.19,8,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
58,3,1235.15,247.03,5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
56,5,674.32,674.32,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44,2,1139.68,1139.68,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
75,3,3711.68,463.96,8,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
49,2,7911.9,791.19,10,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
64,3,3216.5,459.5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,4,3676.0,459.5,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42,1,2297.5,459.5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
49,2,7120.71,791.19,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
47,5,4135.5,459.5,9,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34,4,2297.5,459.5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
54,2,4045.92,674.32,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
71,1,722.36,361.18,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
57,3,463.96,463.96,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
52,2,6329.52,791.19,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
78,1,3216.5,459.5,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
35,3,741.09,247.03,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
28,2,11396.8,1139.68,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,3,2534.49,844.83,3,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
67,3,2470.3,247.03,10,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
71,2,2528.26,361.18,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41,5,83.0,20.75,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
37,5,7864.1,786.41,10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,3,1083.54,361.18,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
67,3,247.03,247.03,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
79,5,1139.68,1139.68,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
19,2,6329.52,791.19,8,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
30,5,62.25,20.75,3,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
45,3,1235.15,247.03,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
30,4,1444.72,361.18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,3,463.96,463.96,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
45,3,6758.64,844.83,8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
56,2,7911.9,791.19,10,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
70,5,1378.5,459.5,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
51,2,786.41,786.41,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,5,2757.0,459.5,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
21,3,1482.18,247.03,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
47,3,4224.15,844.83,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71,5,166.0,20.75,8,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
63,3,1235.15,247.03,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
34,1,2359.23,786.41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32,3,786.41,786.41,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
35,3,3419.04,1139.68,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
74,5,20.75,20.75,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
